farm_id,timestamp,temperature_c,sunlight_hours,color_intensity,ph,nutrients_mg_l,co2_ppm,dissolved_oxygen_mg_l,water_quality_index,current_biomass_kg_m2,future_biomass_kg_m2
9,2025-11-29,25.562,7.482,255.0,7.711,79.727,390.347,10.212,88.469,9.4059,9.3775
9,2025-11-30,25.327,7.015,255.0,7.536,68.739,331.324,10.243,81.891,9.3775,9.386
9,2025-12-01,25.342,6.498,255.0,7.315,63.927,401.451,9.635,89.787,9.386,9.3933
9,2025-12-02,24.883,6.41,255.0,7.459,80.357,421.475,9.991,86.769,9.3933,9.3679
9,2025-12-03,26.958,5.61,255.0,7.394,69.995,270.22,8.962,84.611,9.3679,9.3802
9,2025-12-04,26.672,6.201,255.0,7.341,66.769,341.543,9.979,88.976,9.3802,9.4046
9,2025-12-05,25.855,6.874,255.0,7.588,53.858,335.248,10.062,81.794,9.4046,9.4319
9,2025-12-06,26.158,6.776,255.0,7.285,62.196,372.411,10.152,83.861,9.4319,9.421
9,2025-12-07,26.302,6.805,255.0,7.073,73.158,,9.356,87.176,9.421,9.3767
9,2025-12-08,23.563,6.194,255.0,6.999,55.825,365.127,9.732,84.915,9.3767,9.3832
9,2025-12-09,26.379,5.624,255.0,7.081,63.22,437.874,9.239,86.125,9.3832,9.3814
9,2025-12-10,27.619,7.054,255.0,7.164,52.717,389.422,10.078,90.39,9.3814,9.3852
9,2025-12-11,24.56,5.644,255.0,7.203,59.149,458.352,9.609,85.132,9.3852,9.3577
9,2025-12-12,25.361,6.848,255.0,7.374,54.406,405.576,9.896,89.397,9.3577,9.3873
9,2025-12-13,24.775,6.122,255.0,7.009,54.981,417.379,8.883,89.026,9.3873,9.3806
9,2025-12-14,25.68,6.99,255.0,6.78,64.727,519.196,10.372,84.651,9.3806,9.3617
9,2025-12-15,24.811,7.979,255.0,,55.48,508.606,10.395,91.317,9.3617,9.3958
9,2025-12-16,24.995,7.505,255.0,7.018,59.402,491.563,10.737,88.538,9.3958,9.4082
9,2025-12-17,23.9,6.658,255.0,7.138,72.384,471.178,10.884,84.662,9.4082,9.4244
9,2025-12-18,24.755,8.039,255.0,6.953,69.906,472.701,10.328,83.781,9.4244,9.4583
9,2025-12-19,24.108,7.482,255.0,7.108,59.102,512.727,10.086,81.879,9.4583,9.4649
9,2025-12-20,24.085,6.506,255.0,6.829,59.778,445.598,10.362,88.146,9.4649,9.4799
9,2025-12-21,24.716,6.973,255.0,7.13,75.588,494.411,10.003,89.65,9.4799,9.4938
9,2025-12-22,24.69,,255.0,6.981,65.438,444.642,9.915,88.707,9.4938,9.5072
9,2025-12-23,25.154,7.209,255.0,7.419,67.977,465.506,10.363,84.308,9.5072,9.4943
9,2025-12-24,25.934,6.738,255.0,7.364,65.367,410.175,9.901,93.388,9.4943,9.5074
9,2025-12-25,24.84,8.247,255.0,7.45,68.988,472.92,10.821,87.83,9.5074,9.5088
9,2025-12-26,25.719,7.322,255.0,7.011,76.199,498.738,10.1,90.168,9.5088,9.5013
9,2025-12-27,26.145,7.405,255.0,7.27,74.579,401.704,9.849,87.661,9.5013,9.5027
9,2025-12-28,26.817,6.438,255.0,7.711,77.389,386.864,9.889,88.994,9.5027,9.5591
9,2025-12-29,26.966,8.239,255.0,7.256,64.805,456.937,10.513,84.792,9.5591,9.6012
9,2025-12-30,26.752,7.409,255.0,7.209,71.144,422.242,9.981,84.438,9.6012,9.594
9,2025-12-31,28.562,7.735,255.0,7.689,75.949,355.563,10.131,88.544,9.594,9.5801
9,2026-01-01,27.021,6.705,255.0,7.775,76.729,387.422,9.789,88.842,9.5801,9.5496
9,2026-01-02,29.159,7.506,255.0,7.604,80.203,309.196,10.571,86.108,9.5496,9.5872
9,2026-01-03,29.025,7.438,255.0,7.672,61.438,323.972,10.423,85.569,9.5872,9.6059
9,2026-01-04,29.784,7.088,255.0,7.872,85.468,312.956,9.862,91.604,9.6059,9.5966
9,2026-01-05,30.485,7.226,255.0,7.976,74.163,347.938,10.74,85.719,9.5966,9.6194
9,2026-01-06,27.61,9.223,255.0,7.931,79.617,332.482,12.011,86.145,9.6194,9.6555
9,2026-01-07,,7.631,255.0,7.765,77.862,285.212,10.465,89.035,9.6555,9.6326
9,2026-01-08,29.623,8.086,255.0,7.683,89.763,349.501,11.444,89.102,9.6326,9.6262
9,2026-01-09,27.632,7.964,255.0,7.685,75.807,364.389,11.034,87.219,9.6262,9.6116
9,2026-01-10,27.576,7.441,255.0,7.825,85.719,336.59,10.182,82.303,9.6116,9.5671
9,2026-01-11,28.364,7.835,255.0,7.655,83.943,330.808,10.819,84.246,9.5671,9.5606
9,2026-01-12,27.359,7.559,255.0,7.646,87.432,360.022,10.821,90.15,9.5606,9.5898
9,2026-01-13,29.665,6.88,255.0,7.837,94.492,384.915,10.953,91.598,9.5898,9.5924
9,2026-01-14,28.046,7.463,255.0,8.094,88.809,380.819,9.724,87.38,9.5924,9.6166
9,2026-01-15,24.919,8.898,255.0,7.488,70.907,388.829,11.012,87.588,9.6166,9.6343
9,2026-01-16,28.161,7.786,255.0,7.597,72.912,409.155,10.162,90.94,9.6343,9.6619
9,2026-01-17,27.617,9.254,255.0,7.192,80.466,377.481,10.242,85.051,9.6619,9.6712
9,2026-01-18,27.173,8.561,255.0,7.445,84.625,433.319,11.097,86.77,9.6712,9.6549
9,2026-01-19,27.398,8.817,255.0,7.348,76.277,512.755,11.606,88.242,9.6549,9.6191
9,2026-01-20,28.334,8.964,255.0,7.398,66.185,448.353,10.815,88.391,9.6191,9.6514
9,2026-01-21,28.393,8.076,255.0,7.355,71.884,471.44,10.547,85.851,9.6514,9.6074
9,2026-01-22,27.509,8.566,255.0,7.456,78.969,436.735,10.832,88.612,9.6074,9.645
9,2026-01-23,29.256,8.211,255.0,7.001,64.498,456.717,11.01,85.99,9.645,9.6308
9,2026-01-24,27.993,9.18,255.0,7.295,70.838,443.786,11.558,90.002,9.6308,9.6391
9,2026-01-25,27.864,8.212,,7.378,65.251,478.562,11.432,87.195,9.6391,9.6168
9,2026-01-26,29.918,7.733,255.0,6.817,63.574,486.595,9.769,83.429,9.6168,9.618
9,2026-01-27,28.716,8.054,255.0,7.388,77.879,476.231,10.992,88.26,9.618,9.5831
9,2026-01-28,29.044,7.204,255.0,7.109,63.756,493.847,10.44,89.17,9.5831,9.6039
9,2026-01-29,29.299,8.832,255.0,7.272,71.424,470.033,11.23,83.897,9.6039,9.6272
9,2026-01-30,31.833,7.5,255.0,7.053,68.263,450.362,10.222,88.793,9.6272,9.6339
9,2026-01-31,29.773,8.367,255.0,6.984,61.698,447.038,10.753,85.027,9.6339,9.6297
9,2026-02-01,30.007,7.052,255.0,7.238,68.354,430.555,10.48,85.086,9.6297,9.6234
9,2026-02-02,30.795,8.894,255.0,7.013,59.889,476.276,11.03,85.74,9.6234,9.6532
9,2026-02-03,32.208,7.541,255.0,6.88,68.523,430.746,9.404,85.114,9.6532,9.6472
9,2026-02-04,31.945,7.844,255.0,7.308,62.926,385.569,10.386,88.953,9.6472,9.6611
9,2026-02-05,30.569,8.908,255.0,7.103,78.297,373.698,12.223,85.011,9.6611,9.688
9,2026-02-06,30.177,8.965,255.0,7.125,62.092,414.091,10.877,86.359,9.688,9.6717
9,2026-02-07,30.11,9.239,255.0,7.335,50.87,362.865,10.196,90.093,9.6717,9.6508
9,2026-02-08,31.484,9.985,255.0,7.026,55.716,332.699,11.92,86.983,9.6508,9.6596
9,2026-02-09,,8.339,255.0,7.401,55.913,360.844,10.682,88.164,9.6596,9.6806
9,2026-02-10,28.995,9.629,255.0,7.411,58.177,336.359,12.228,93.851,9.6806,9.6925
9,2026-02-11,30.662,9.711,255.0,7.405,64.753,367.695,12.234,91.501,9.6925,9.7389
9,2026-02-12,30.147,8.309,255.0,7.445,,325.262,10.506,84.246,9.7389,9.7511
9,2026-02-13,31.046,9.354,255.0,7.62,51.612,317.01,11.12,89.92,9.7511,9.7255
9,2026-02-14,31.335,8.222,255.0,7.382,64.78,341.346,10.475,87.869,9.7255,9.718
9,2026-02-15,29.772,7.334,255.0,7.797,54.564,307.841,10.75,88.656,9.718,9.6795
9,2026-02-16,29.167,8.63,255.0,7.634,73.253,409.809,11.16,86.207,9.6795,9.6755
9,2026-02-17,27.163,7.928,255.0,,63.752,334.8,9.851,85.593,9.6755,9.6786
9,2026-02-18,28.998,9.531,255.0,7.745,78.92,327.852,12.254,87.355,9.6786,9.7484
9,2026-02-19,28.139,8.458,255.0,7.433,56.123,275.779,11.083,84.614,9.7484,9.7765
9,2026-02-20,30.595,9.155,255.0,7.963,81.601,310.202,11.337,86.228,9.7765,9.7437
9,2026-02-21,29.808,8.589,255.0,8.007,63.614,277.784,10.862,83.711,9.7437,9.7634
9,2026-02-22,30.486,8.603,255.0,7.72,79.002,329.324,11.199,84.838,9.7634,9.732
9,2026-02-23,31.405,8.852,255.0,7.757,81.138,350.452,10.972,88.014,9.732,9.7562
9,2026-02-24,31.488,8.536,255.0,7.951,79.683,359.913,10.458,86.354,9.7562,9.7052
9,2026-02-25,,8.557,255.0,7.444,69.872,404.927,10.63,86.814,9.7052,9.7082
9,2026-02-26,30.264,10.0,255.0,7.99,74.922,371.799,11.885,88.352,9.7082,9.7678
9,2026-02-27,30.033,9.807,255.0,7.603,83.206,449.244,11.744,90.074,9.7678,9.7586
9,2026-02-28,33.516,8.403,255.0,7.941,75.044,419.33,10.696,83.008,9.7586,9.7836
9,2026-03-01,30.846,10.793,255.0,7.547,74.112,457.449,10.749,86.815,9.7836,9.7642
9,2026-03-02,32.131,10.114,255.0,,84.915,424.478,10.956,86.999,9.7642,9.7453
9,2026-03-03,31.66,7.634,255.0,7.59,81.874,438.57,10.737,83.438,9.7453,9.7803
9,2026-03-04,35.292,9.556,255.0,7.509,79.244,447.701,11.402,91.017,9.7803,9.8062
9,2026-03-05,32.14,9.523,255.0,7.255,84.679,494.409,11.046,85.072,9.8062,9.8108
9,2026-03-06,33.183,9.566,255.0,7.563,88.57,495.519,11.079,86.685,9.8108,9.8084
9,2026-03-07,33.438,8.548,255.0,7.628,85.356,483.78,10.63,92.21,9.8084,9.796
9,2026-03-08,33.734,9.3,255.0,7.132,80.08,469.81,11.231,91.229,9.796,9.8249
9,2026-03-09,32.299,9.506,255.0,6.914,84.953,483.089,12.098,90.891,9.8249,9.8085
9,2026-03-10,31.764,8.951,255.0,7.391,86.192,494.361,11.393,85.386,9.8085,9.8312
9,2026-03-11,31.572,8.101,255.0,6.929,90.13,458.778,10.747,84.464,9.8312,9.8287
9,2026-03-12,32.582,8.846,255.0,7.188,78.382,463.176,10.859,87.546,9.8287,9.8215
9,2026-03-13,31.8,9.322,255.0,7.167,80.73,427.678,11.234,89.142,9.8215,9.7951
9,2026-03-14,31.05,9.067,255.0,6.665,84.351,443.874,10.022,83.802,9.7951,9.7528
9,2026-03-15,32.496,9.343,255.0,7.174,72.09,455.208,10.907,86.977,9.7528,9.756
9,2026-03-16,32.176,9.319,255.0,6.967,84.06,467.475,11.233,90.435,9.756,9.7573
9,2026-03-17,31.251,9.139,255.0,6.999,71.941,,11.162,90.177,9.7573,9.7714
9,2026-03-18,32.419,9.252,255.0,6.889,73.221,406.793,10.933,88.473,9.7714,9.7306
9,2026-03-19,30.996,7.214,255.0,7.069,73.621,460.148,10.911,,9.7306,9.7104
9,2026-03-20,30.068,10.322,255.0,6.946,70.285,355.849,11.079,87.952,9.7104,9.6598
9,2026-03-21,29.935,9.439,255.0,7.127,68.807,398.457,10.598,85.963,9.6598,9.6508
9,2026-03-22,31.671,8.464,255.0,7.027,57.774,295.984,10.595,88.343,9.6508,9.6822
9,2026-03-23,31.13,7.788,255.0,7.276,61.358,364.148,9.476,86.996,9.6822,9.7012
9,2026-03-24,31.474,9.241,255.0,7.168,65.518,374.676,10.821,85.849,9.7012,9.7223
9,2026-03-25,31.637,8.398,255.0,7.452,65.654,319.257,11.156,86.808,9.7223,9.7496
9,2026-03-26,31.313,11.362,255.0,7.261,50.701,402.596,12.063,,9.7496,9.7201
9,2026-03-27,30.247,10.619,255.0,7.109,75.194,357.225,11.833,86.102,9.7201,9.7089
9,2026-03-28,32.008,9.726,255.0,7.318,55.671,336.112,11.662,92.298,9.7089,9.6671
9,2026-03-29,33.963,8.569,255.0,7.319,58.122,318.09,10.351,81.731,9.6671,9.6898
9,2026-03-30,33.129,8.584,255.0,7.755,60.727,321.85,10.1,88.424,9.6898,9.6974
9,2026-03-31,33.505,9.708,255.0,7.615,58.441,365.773,11.774,91.187,9.6974,9.7269
9,2026-04-01,31.9,9.975,255.0,7.51,66.014,404.505,11.569,87.567,9.7269,9.7219
9,2026-04-02,34.766,9.225,255.0,7.269,66.358,390.382,11.17,85.59,9.7219,9.7038
9,2026-04-03,33.892,8.009,255.0,7.767,60.525,414.792,10.92,85.356,9.7038,9.6852
9,2026-04-04,35.072,9.505,255.0,7.822,55.618,396.157,10.593,89.366,9.6852,9.6369
9,2026-04-05,35.897,9.392,255.0,7.752,47.094,411.192,11.625,86.631,9.6369,9.6668
9,2026-04-06,34.053,7.78,255.0,7.537,72.307,403.005,10.54,85.492,9.6668,9.6989
9,2026-04-07,34.872,9.852,255.0,7.849,65.35,408.621,10.892,83.436,9.6989,9.6994
9,2026-04-08,33.655,9.439,255.0,7.795,63.987,446.429,10.902,90.075,9.6994,9.7083
9,2026-04-09,31.768,9.171,255.0,,62.487,458.399,11.161,92.392,9.7083,9.7097
9,2026-04-10,32.615,9.548,255.0,7.851,54.55,,10.753,88.399,9.7097,9.7208
9,2026-04-11,30.112,8.032,255.0,7.804,46.998,473.363,11.058,90.047,9.7208,9.7376
9,2026-04-12,32.382,8.244,255.0,7.81,74.996,484.387,10.483,88.981,9.7376,9.772
9,2026-04-13,32.945,8.155,255.0,7.715,70.958,503.615,10.902,91.165,9.772,9.7907
9,2026-04-14,32.162,9.895,255.0,7.883,61.469,525.654,11.82,86.537,9.7907,9.8009
9,2026-04-15,31.762,9.496,255.0,7.451,73.257,462.707,11.821,92.07,9.8009,9.8114
9,2026-04-16,32.28,9.443,255.0,7.276,76.389,458.097,11.34,85.164,9.8114,9.8073
9,2026-04-17,32.083,9.092,255.0,7.386,,442.389,11.901,88.317,9.8073,9.8045
9,2026-04-18,31.123,9.931,255.0,7.263,,477.227,12.163,90.158,9.8045,9.8148
9,2026-04-19,32.512,10.113,255.0,7.501,79.865,455.421,,87.07,9.8148,9.8394
9,2026-04-20,29.733,9.181,255.0,7.364,74.956,,11.803,85.815,9.8394,9.8375
9,2026-04-21,31.921,9.796,255.0,7.389,83.407,474.949,11.175,85.5,9.8375,9.8412
9,2026-04-22,32.082,9.363,255.0,7.24,70.846,548.999,10.842,87.891,9.8412,9.8498
9,2026-04-23,30.641,9.752,255.0,6.953,91.556,460.141,11.275,83.576,9.8498,9.8554
9,2026-04-24,33.524,9.338,255.0,7.219,83.097,523.551,11.004,91.423,9.8554,9.8428
9,2026-04-25,31.754,9.105,255.0,7.225,65.049,435.773,10.828,85.763,9.8428,9.8393
9,2026-04-26,31.53,8.853,255.0,6.802,82.806,392.171,10.248,85.447,9.8393,9.8429
9,2026-04-27,31.696,8.124,255.0,,70.701,448.715,11.24,90.564,9.8429,9.8786
9,2026-04-28,32.864,8.551,255.0,6.947,82.113,401.566,11.011,87.035,9.8786,9.9149
9,2026-04-29,32.519,8.993,255.0,7.013,82.906,339.656,10.595,93.282,9.9149,9.9249
9,2026-04-30,33.119,9.807,255.0,7.116,97.163,385.646,12.02,89.936,9.9249,9.9298
9,2026-05-01,33.277,8.826,255.0,7.084,85.505,295.274,10.907,89.498,9.9298,9.9076
9,2026-05-02,34.091,10.009,255.0,6.955,85.135,357.01,12.034,85.684,9.9076,9.9427
9,2026-05-03,31.937,8.705,255.0,7.109,94.345,310.967,10.598,88.84,9.9427,9.9526
9,2026-05-04,32.775,9.129,255.0,6.839,83.997,399.019,10.514,84.886,9.9526,9.9462
9,2026-05-05,34.632,8.369,255.0,6.936,88.147,320.459,11.121,86.474,9.9462,9.9079
9,2026-05-06,33.092,9.157,255.0,7.129,73.442,348.29,11.447,86.032,9.9079,9.9306
9,2026-05-07,34.147,9.645,255.0,7.256,79.56,339.046,10.744,87.17,9.9306,9.934
9,2026-05-08,31.571,8.467,255.0,7.252,71.69,309.24,11.5,85.036,9.934,9.9458
9,2026-05-09,31.482,9.014,255.0,7.459,68.464,370.168,10.794,87.074,9.9458,9.9173
9,2026-05-10,32.219,9.723,255.0,7.228,73.485,335.226,11.065,87.73,9.9173,9.913
9,2026-05-11,32.25,9.895,255.0,7.478,80.624,333.224,10.272,89.197,9.913,9.9253
9,2026-05-12,31.922,8.511,255.0,7.542,85.972,384.573,11.434,91.0,9.9253,9.9508
9,2026-05-13,30.081,8.1,255.0,7.445,86.62,350.704,9.854,84.245,9.9508,9.9409
9,2026-05-14,28.391,7.871,255.0,7.572,78.44,363.59,10.834,89.965,9.9409,9.9487
9,2026-05-15,29.584,9.211,255.0,7.475,63.122,391.243,11.645,89.093,9.9487,9.9817
10,2025-01-01,26.403,6.891,218.206,7.114,73.799,385.089,9.334,90.524,2.6821,2.7289
10,2025-01-02,27.083,6.976,222.438,7.529,68.067,376.278,10.73,90.104,2.7289,2.7356
10,2025-01-03,26.427,8.401,223.978,7.103,62.724,381.211,10.56,87.329,2.7356,2.7452
10,2025-01-04,28.871,8.001,230.94,7.51,56.683,363.744,11.55,85.882,2.7452,2.7319
10,2025-01-05,27.409,7.244,214.854,7.756,62.086,404.669,10.11,87.206,2.7319,2.812
10,2025-01-06,27.392,7.299,223.921,7.449,65.078,312.042,11.105,88.095,2.812,2.8524
10,2025-01-07,28.688,7.771,222.826,7.675,64.207,317.783,10.05,89.536,2.8524,2.8314
10,2025-01-08,28.379,8.787,226.646,7.661,56.513,290.399,10.699,84.609,2.8314,2.8585
10,2025-01-09,28.585,7.214,223.666,7.989,55.103,315.968,10.137,86.664,2.8585,2.8956
10,2025-01-10,29.846,9.479,211.651,7.428,,321.824,12.17,88.333,2.8956,2.9394
10,2025-01-11,29.248,8.339,227.735,7.614,62.424,331.816,,88.433,2.9394,2.9979
10,2025-01-12,28.954,8.262,230.716,,70.168,317.014,11.124,88.391,2.9979,3.0537
10,2025-01-13,26.693,7.468,229.656,7.882,74.29,347.916,9.264,86.299,3.0537,3.1052
10,2025-01-14,28.757,7.006,226.361,7.913,65.388,330.36,10.477,85.687,3.1052,3.1122
10,2025-01-15,28.252,8.564,226.476,7.403,69.851,368.419,10.678,88.039,3.1122,3.1169
10,2025-01-16,27.524,6.633,234.344,7.46,51.603,413.676,9.407,87.775,3.1169,3.1654
10,2025-01-17,27.951,7.786,237.391,7.708,78.707,394.858,10.804,93.11,3.1654,3.2434
10,2025-01-18,28.576,8.343,245.243,7.47,57.082,372.758,11.151,89.943,3.2434,3.2818
10,2025-01-19,28.509,8.428,246.378,7.586,63.891,349.477,10.724,87.389,3.2818,3.3522
10,2025-01-20,28.021,9.523,255.0,7.599,74.604,408.923,10.772,86.579,3.3522,3.4072
10,2025-01-21,27.351,8.105,250.657,7.45,77.022,489.331,10.65,89.242,3.4072,3.4772
10,2025-01-22,26.926,7.85,250.551,7.547,,371.199,10.336,85.861,3.4772,3.5039
10,2025-01-23,27.379,7.818,230.808,7.567,,461.197,11.016,90.77,3.5039,3.5825
10,2025-01-24,27.558,7.314,255.0,,77.849,504.016,9.686,89.385,3.5825,3.6862
10,2025-01-25,24.614,9.748,246.952,7.5,57.942,434.385,11.953,88.619,3.6862,3.7239
10,2025-01-26,28.801,7.845,245.561,7.257,81.706,443.494,9.92,86.126,3.7239,3.762
10,2025-01-27,26.761,8.444,255.0,7.392,71.034,450.615,10.715,85.67,3.762,3.7959
10,2025-01-28,28.234,7.773,250.98,7.376,76.325,547.042,10.657,90.845,3.7959,3.8478
10,2025-01-29,29.028,7.859,255.0,6.797,86.187,480.622,10.221,87.825,3.8478,3.9058
10,2025-01-30,29.816,8.252,251.877,7.249,79.898,486.392,11.265,84.752,3.9058,3.9506
10,2025-01-31,29.443,9.198,255.0,6.842,80.894,,11.904,89.162,3.9506,4.002
10,2025-02-01,28.728,9.835,255.0,6.924,90.731,495.092,11.545,90.159,4.002,4.053
10,2025-02-02,29.945,8.528,255.0,7.042,85.114,506.952,11.049,87.759,4.053,4.1073
10,2025-02-03,28.968,7.91,255.0,7.161,89.396,464.448,10.65,88.466,4.1073,4.1608
10,2025-02-04,29.947,8.765,255.0,7.403,77.161,453.31,10.771,93.97,4.1608,4.2235
10,2025-02-05,30.791,7.642,250.375,6.82,87.863,473.961,10.187,90.394,4.2235,4.2115
10,2025-02-06,30.511,8.539,255.0,6.986,82.589,456.576,11.498,89.185,4.2115,4.2426
10,2025-02-07,32.566,9.889,255.0,7.2,80.521,438.384,11.711,86.116,4.2426,4.2784
10,2025-02-08,32.705,7.912,255.0,6.796,81.002,419.379,9.75,85.251,4.2784,4.2996
10,2025-02-09,31.701,7.881,255.0,7.365,80.476,410.899,10.73,88.254,4.2996,4.3494
10,2025-02-10,31.872,8.583,255.0,7.253,81.425,403.289,10.709,86.37,4.3494,4.375
10,2025-02-11,31.122,9.948,255.0,7.393,81.313,371.259,11.753,92.75,4.375,4.3834
10,2025-02-12,32.207,9.419,255.0,7.654,79.735,380.928,11.441,85.508,4.3834,4.4253
10,2025-02-13,29.654,7.792,255.0,7.45,84.057,410.658,10.715,87.886,4.4253,4.4739
10,2025-02-14,30.695,8.692,255.0,7.432,79.092,306.84,10.791,87.782,4.4739,4.5013
10,2025-02-15,31.353,7.632,255.0,7.475,90.997,330.739,10.46,87.147,4.5013,4.5115
10,2025-02-16,32.656,9.051,255.0,7.328,71.759,348.718,10.098,90.363,4.5115,4.5437
10,2025-02-17,30.928,9.478,255.0,7.585,81.189,378.384,11.117,92.957,4.5437,4.5964
10,2025-02-18,29.498,8.679,255.0,7.615,75.338,404.485,10.73,89.267,4.5964,4.7103
10,2025-02-19,29.023,10.297,255.0,7.561,57.678,387.363,11.67,86.546,4.7103,4.7808
10,2025-02-20,30.546,9.659,255.0,7.67,76.5,323.021,11.691,86.143,4.7808,4.818
10,2025-02-21,,9.534,255.0,7.399,78.24,322.412,10.181,84.924,4.818,4.879
10,2025-02-22,29.965,8.058,255.0,7.55,60.885,357.825,10.585,89.205,4.879,4.9039
10,2025-02-23,32.186,9.372,255.0,7.661,61.01,393.6,11.907,84.532,4.9039,4.9363
10,2025-02-24,30.639,9.28,255.0,8.065,59.862,363.643,11.501,88.5,4.9363,4.9394
10,2025-02-25,29.965,10.153,255.0,7.569,63.202,397.983,11.079,88.283,4.9394,4.9991
10,2025-02-26,30.679,9.093,255.0,7.593,65.961,379.034,11.677,89.166,4.9991,5.0211
10,2025-02-27,30.25,9.122,255.0,7.718,62.148,489.31,10.874,90.838,5.0211,5.0195
10,2025-02-28,31.327,9.797,255.0,7.854,64.261,402.282,11.186,89.324,5.0195,5.0346
10,2025-03-01,31.835,8.82,255.0,7.955,64.97,385.197,10.454,85.452,5.0346,5.0471
10,2025-03-02,32.481,8.132,255.0,7.508,59.745,482.878,10.078,86.097,5.0471,5.1126
10,2025-03-03,32.458,9.535,255.0,7.514,51.312,393.821,10.898,88.224,5.1126,5.1409
10,2025-03-04,31.99,8.683,255.0,7.802,53.516,494.171,11.281,84.681,5.1409,5.1371
10,2025-03-05,33.861,9.324,255.0,7.321,50.972,438.909,11.586,87.256,5.1371,5.1504
10,2025-03-06,30.803,9.683,255.0,7.805,65.532,446.361,10.959,84.481,5.1504,5.2474
10,2025-03-07,32.908,9.753,255.0,7.673,61.127,435.415,,84.656,5.2474,5.2439
10,2025-03-08,32.694,8.826,255.0,7.725,43.368,555.012,10.609,86.967,5.2439,5.2717
10,2025-03-09,34.065,9.573,255.0,7.791,65.956,473.176,11.059,85.667,5.2717,5.3294
10,2025-03-10,34.263,6.943,255.0,6.971,61.356,473.642,10.133,90.169,5.3294,5.3394
10,2025-03-11,31.719,8.309,255.0,7.339,65.039,437.352,11.036,83.398,5.3394,5.3482
10,2025-03-12,34.548,10.247,255.0,6.993,52.333,505.35,11.413,,5.3482,5.3781
10,2025-03-13,32.239,9.502,255.0,7.599,64.917,474.209,11.08,83.51,5.3781,5.3893
10,2025-03-14,31.262,8.122,255.0,6.754,59.508,494.865,10.512,,5.3893,5.4418
10,2025-03-15,34.992,,255.0,7.106,63.25,485.863,11.121,86.879,5.4418,5.4253
10,2025-03-16,30.177,8.753,255.0,7.387,77.247,490.645,10.717,85.934,5.4253,5.464
10,2025-03-17,32.326,10.413,255.0,7.119,66.611,489.752,11.718,87.855,5.464,5.4292
10,2025-03-18,32.421,8.702,255.0,7.038,70.792,415.957,11.019,88.18,5.4292,5.45
10,2025-03-19,31.73,9.178,255.0,7.075,64.766,,11.089,86.294,5.45,5.4732
10,2025-03-20,32.895,9.88,255.0,7.069,79.306,426.782,10.926,89.481,5.4732,5.4065
10,2025-03-21,32.184,9.571,255.0,7.118,83.821,406.709,11.137,89.359,5.4065,5.4301
10,2025-03-22,31.611,9.499,255.0,6.995,71.994,357.463,10.92,91.711,5.4301,5.4558
10,2025-03-23,29.782,11.066,255.0,6.912,68.49,383.933,11.578,87.981,5.4558,5.5121
10,2025-03-24,32.177,9.194,255.0,6.787,72.257,378.267,10.593,84.153,5.5121,5.5251
10,2025-03-25,31.375,9.651,255.0,7.08,78.676,382.877,11.707,88.569,5.5251,5.5566
10,2025-03-26,29.969,10.048,255.0,7.096,74.769,383.749,11.688,84.196,5.5566,5.644
10,2025-03-27,31.753,9.11,255.0,6.875,95.459,333.883,10.466,87.219,5.644,5.691
10,2025-03-28,30.914,9.224,255.0,7.215,88.769,367.315,11.272,89.866,5.691,5.7469
10,2025-03-29,32.002,9.26,255.0,7.213,83.575,322.76,12.394,90.94,5.7469,5.7618
10,2025-03-30,31.046,9.149,255.0,7.324,73.061,357.323,11.604,82.183,5.7618,5.8284
10,2025-03-31,32.62,8.692,255.0,7.484,79.458,,10.399,87.753,5.8284,5.8408
10,2025-04-01,33.144,9.265,255.0,7.594,80.643,395.709,11.476,88.106,5.8408,5.8543
10,2025-04-02,32.22,9.484,255.0,7.233,,311.412,11.525,89.04,5.8543,5.8707
10,2025-04-03,32.18,8.271,255.0,7.545,93.729,346.157,10.734,87.598,5.8707,5.9286
10,2025-04-04,35.122,9.648,255.0,7.644,82.076,351.055,11.287,86.432,5.9286,5.9528
10,2025-04-05,33.449,9.102,255.0,7.608,76.679,390.364,10.91,84.574,5.9528,5.9849
10,2025-04-06,32.668,9.733,255.0,7.739,96.72,362.616,11.355,85.733,5.9849,6.014
10,2025-04-07,34.611,8.99,255.0,7.745,80.586,315.914,11.328,82.81,6.014,6.0185
10,2025-04-08,33.658,9.324,255.0,7.697,84.015,386.883,12.373,86.44,6.0185,6.002
10,2025-04-09,34.315,8.174,255.0,7.497,71.096,417.452,11.277,85.276,6.002,5.9479
10,2025-04-10,32.848,9.706,255.0,7.677,86.517,334.264,11.037,88.488,5.9479,5.9863
10,2025-04-11,33.684,8.479,255.0,7.604,94.662,379.262,10.178,89.161,5.9863,6.0514
10,2025-04-12,36.0,9.106,255.0,7.805,64.479,470.031,10.09,83.681,6.0514,6.0691
10,2025-04-13,31.628,8.889,255.0,7.449,73.768,415.895,10.714,89.431,6.0691,6.1234
10,2025-04-14,32.747,9.765,255.0,7.733,71.231,473.053,11.204,,6.1234,6.1762
10,2025-04-15,32.32,9.868,255.0,7.494,71.281,434.87,11.44,89.537,6.1762,6.2229
10,2025-04-16,32.484,9.138,255.0,7.919,61.126,444.686,11.297,90.75,6.2229,6.2349
10,2025-04-17,30.784,8.863,255.0,7.803,81.639,463.169,10.629,87.365,6.2349,6.3137
